tid,id,tweet_text,label_awareness_infection,label_self_other,label_related_notrelated
5316357704,653,I'm sick and threw up this morning. It's not swine flu. It's just a cold. Don't worry people.,1,0,-1
5313400401,654,aye look all them people at ozio last nite...i was worried about the swine flu. thats why i broughtt  my purell.,1,1,-1
5192265303,655,@daubu But I want it to be swine flu!! That way I don't have to worry about it anymore! Haha thank you. :),0,1,-1
5588864610,656,I'm getting better.....Swine 'flu will NOT be the end of me.....MWAHAHAHAHAHAHAHAHAHAHA!! XP,0,1,1
3999936100,657,people still fear swine flu URL cnn.....who else feels that the media is blowing h1n1 out of proportion? it is the flu people. remeber bird flu?,1,0,-1
5209378408,1000,getting Roger's  flu ,0,1,-1
5437836905,1001,@ColleenLindsay Thank you for the cat link. I too am worried. I have removed Zoe from the swine flu patient's room. =),1,1,-1
5076872814,1002,Meg's blood pressure is 95/65. Think she has the flu AGAIN. Starting Tamiflu & getting chest xray to test for pneumonia.,0,0,-1
5316988606,1003,Just got home from getting the flu shot.  Wife and kid the priority and they said get it while I'm there.  Lucky we drove by and no line up.,1,1,-1
5878468213,1004,Ok fever!!! Worried!! Might be in quick care tomorrow making sure no flu!!! Right before a trip GREAT!,1,1,1
5405085305,1006,@dare2bdesired It must be seasonal flu... don't worry!,0,1,-1
5683693503,1007,Morning  y'all!! I scared the crap outta myself by watching a swine flu report & the chimp attacked woman. We don't NEED to see everything!,1,1,1
5812752001,1008,getting over the flu:(,0,1,-1
5500137113,1010,@Susanjrr gosh everyone's been getting sick! *knocks wood* hope it wasn't swine flu you got @_@,1,1,1
5173587614,1011,My colds and flu are getting worst.. going to seek medical attention right now.,0,1,1
5065559711,1012,Woke up feeling like poo! I hope it's just a bug and not the flu. It seems everybody at work is getting it.,0,1,-1
5101203107,1014,@rockfan22 at least u r getting the flu over with now! hope u feel better sweets!,0,0,-1
5829283505,1017,Mom had the Swine Flu recently. She's getting over that  but her COPD is giving her a rough time. Hopefully she can be able to walk & breath,0,0,1
5150292010,1018,@Mernahuana Ohh  still no idea what it is lol. But if it's comparable to swine flu  it's definitely not what I'm getting over!!,0,0,1
5481631414,1019,l am worried about my three year old grandson. He is extreme high risk for the H1N1 flu but mo shots to be had,1,1,-1
5076741407,1020,@metalia worse than flu and regular sickness  my fear of LICE IN THE SCHOOLS. omg.,1,0,-1
5623877309,1021,@Cazabellaroo Argh swine flu! So getting my vaccine now! Hope you feel better soon oh wonderful one  sending you lots of healing love! <3,1,1,1
5890535102,1022,@clairebeeler She was getting off the potty and fell face first into the step stool!  It is CRAZY BAD this morning  YIKES!  & J has the flu!,0,0,-1
5104905504,1023,Back in ny...sorry to jet blue for being a bitch. It was the flu and fear of flying combo. We 'hugged' in the end:),0,1,1
5250785910,1024,@sillyyak11 Haaaa.  I was afarid of getting the swine flu from him so I stayed away too. Haaaaa..,1,1,1
5419503302,1025,My doctors surgery has just phoned.I'm getting my swine flu vaccine next Wednesday :D,1,1,-1
5178355401,1026,Think I'm getting the flu.,0,1,-1
5459667213,1030,H1N1 (Swine Flu). Is it worth getting the flu shot?,1,1,-1
5574455008,1032,@BossManJamie Getting sick. I think its flu. But I'll be fine.,0,1,-1
5060923113,1034,i think im getting the flu! ohh noooooooo ... URL thanx....i got the flu and its the worst. yaye your getting to be young after all lol.......,0,1,1
5660692212,1038,@julianne_hope Urgent Care? Hope everything is ok and you're getting better from that flu.,0,0,1
5110099702,1039,@NikkiZ_73 Yes  we got a right to be scared.  I got a flu shot yesterday  but declined on other.  Ain't done a enough research far as I see,1,1,-1
4770967306,1041,yeah  i'll worry about swine flu. When pigs fly! oh  wait......,1,1,-1
3720343307,1042,Think I'm getting flu. Hurt all over and have sore throat. Boo!,0,1,-1
5299564300,1043,She is battling this damn flu and I want her to know that we all love her and are thinking of her.,0,1,-1
5650485009,1045,@JamieJ2 dont worry swine flu isnt too bad. it will give you a reason to do nothing for a week,0,0,1
5053706010,1048,getting over this swine flu... going to school tomorrow i guessssss :/,0,1,1
4145737500,1049,Day three of health drive I am feeling unwell. Hope it is not swine flu - how can getting healthy make you feel ill??,0,1,1
5932814112,1050,My stomach isn't feeling really good today and i'm gonna be busy at church later playing lasertag. I think i'm getting gastric flu. Boos~ =(,0,1,-1
5155917602,1051,Getting a sore throat. Hope im not getting sick or worse swine flu.,0,1,-1
5664427814,1053,RT @eireannah1: Please pray for my family! Jacob's nephew has the swine flu and is only 4 months old. I am so scared!!!! #impraying,0,0,-1
5503352114,1055,Why is everyone I know getting swine flu? o_O  I think I might have already had it so =P,0,0,-1
5808836411,1057,@fliporican1 we getting hit hard as well. Running low on Flu A shots,1,1,-1
5136281409,1058,I think I'm having some side effects from getting the flu shot.  (((((((((((TWUGGING IT OUT))))))))))))))),1,1,-1
5402128208,1062,getting over stomach flu. enough catharsis.,0,1,1
5729914705,1063,man i was gonna go to a party but no i had to get sick DAMN!!!!!!!! and i'm scared i might get the swine flu,1,1,-1
5848600404,1064,People are really scared to take their kids to see Santa because of H1N1/swine flu? #fail #peoplefail,1,0,-1
5482106709,1065,@Mskimberhaze Hey hun....how u feelin 2day? Flu sucks  im just getting over a nasty viral infection....feel better soon mama! x,0,0,-1
5192830808,1066,Thinking swine flu would be more pleasent that my honors history midterm tomorrow. Wish I was still in new york. Ugh back to work :),1,1,-1
5400907610,1067,@Sundry I'm getting the same treatment from my pediatrician. Good times. Until the FLU infects and life becomes Hell. No Xmas card for them.,1,1,-1
5517856609,1068,It just keeps getting better & better. Baby girl sick again-had a runny nose  now nasty sounding cough  temp 99.6. Flu for real this time?,0,1,1
5274054500,1069,Scared of catching swine flu? Or  is it just a bunch of hype? URL home getting over this crappy flu...,0,1,-1
5486145412,1071,About to step out the house got to go pick up my check. ..don't worry I got my face mask Charlotte  you will not catch the flu from me!,0,1,-1
5131971906,1073,Waiting in the 1st Covenant Church parking lot for mumma. She's getting her flu shot inside to protect baby.,1,1,1
5482672014,1074,Getting a flu shot  word,1,1,-1
5384384412,1077,Who wants to bet I'm coming down with H1N1? Supposedly an outbreak in la. And I'm getting 'flu like symtoms' lol.,0,1,1
5260406712,1080,Flu pandemic fear: too many people home sick overwhelms internet URL worried that I might have swine flu :( seeing the doctor in awhile  we'll find out soon.,0,1,1
5349814214,1083,Yum  snot. Think I'm finally getting payback for my Swine-flu scepticism.,0,1,-1
5212090313,1084,two calls today within 2 hrs  from two dif schools  teenage and five yr old both sick. im afraid they may have the flu  ugh!!!,0,0,1
4726525901,1085,Flu shots or flu parties? URL Yuck getting sick!,1,0,-1
5101105107,1087,In an hour long line getting flu shots for the kids......,1,1,-1
5143703509,1088,Obama declaring the 2009 H1N1 swine flu a national emergency has got me a bit worried...,1,0,-1
5073981404,1089,just getting home. had a good day except for the fact that my throats still killing me. wants this flu to fly somewhere! =(,0,1,1
5709778914,1090,At a clinical laboratory getting ready for the flu test and blood work...with my developmental psychology book studying for Monday's test.,1,1,-1
5132873701,1091,Fuck Swine Flu or H1N1 Virus omfg.. ppl need lives instead of thinking up a gay name like H1N1 for the Swine Flu..,1,0,1
5303783404,1092,Dr. thinks my son has H1N1  since he got a regular flu shot 3 wks. ago & is very sick now.  I'm concerned - he's sleep-deprived & run down.,0,0,1
4387606511,1093,@justinmj Fever + devil's cough + going out = getting swine flu also.  I'd stay in and sleep.,0,1,-1
5269743206,1097,@justinbieber Please take care of yourself out there Justin. The H1N1 flu is all over and we dont want you getting it. I Love u <3,1,1,1
5233242113,1099,I'm thinking that these flu meds really work  it's amazing. Food time! Then going with dad to pick out a dress for his halloween costume :),0,1,-1
5847453700,1100,So! I've been so sick that I haven't held any food down since Monday. Riku's increasingly worried about me. Migraine  and Stomach flu? FML,0,1,-1
5182763013,1101,i have the swine flu. have had it since thursday. you don't want it. it feels  as i imagine  like death. but i'm getting better now! :-),0,1,1
5098401806,1103,my dad  so happy to be getting a flu shot yesterday URL wife and I are getting flu shots. Seasonal and H1N1.,1,1,-1
5192715610,1106,Getting sick :( I hope im not getting the flu.,0,1,-1
5605601310,1107,Studying Later  & Off To Bed I Go  Ughhhhh  I Feel So Sick Today.. I Hope I'm Not Getting The Swine Flu :  ,0,1,-1
5208658609,1110,@ShannonKButcher oh  thank god! i thought i was getting swine flu!,1,1,1
5193461801,1111,@sarandipity The dog flu is ok  the bird and swine flu are the bad ones....,1,1,-1
5879017514,1112,anthony has the flu. :( im a bit worried....,0,0,-1
5447536704,1116,I came back from the army yesterday because they were afraid that many got sick from the swine flu  will come back next Wednesday.,0,0,-1
5209862211,1117,@KaraLeigh09 You thinking swine? Or the regular flu? Just spend a day with me at work..im surrounded with sickness.,0,0,-1
5070508102,1118,With all the flu and viruses going around  I'm thinking of having myself laminated...,1,1,1
5828169804,1119,@GwendiBenga Getting my flu jab(s) on Mon. DLA medical this Fri. Have veered from 'panic' to 'can't give a toss'. I am how I am!,1,1,1
5486260303,1120,RT @RelientTU: Why are we afraid of swine flu? We should be afraid of Cowbell Fever!,1,1,-1
5090078801,1121,Are you more afraid of 'swine' flu or the H1N1 vaccine?  URL flu is getting out of control  plz stay at home if your sick and wash your hands plz,1,1,-1
5464934414,1123,Least its def not swine flu... But i think internal infection is riskier :/ im acc terrified i HATE being sick i NEVER get sick :(,1,0,1
4585345111,1124,I am getting realy sick...I guess it's flu =S,0,1,-1
5704175705,1125,@CarePathways tough getting H1N1 in FL  but I was able 2 get 1 as medical professional: not my senior clients- 2 more weeks  they say! #Flu,0,0,-1
5383467105,1126,Now I have bronchitis and a 101 fever that may indicate I'm also getting the flu. Lovely...but this too shall pass.,0,1,1
6004314210,1127,Swine Flu has arrived at my daughter's kindergarten. 2 cases. & I think I'm getting her eye infection. Next few weeks will be fun. =(,0,0,1
5194641509,1128,plans on getting both the H1N1 & seasonal flu vaccines,1,1,-1
5997056103,1129,I'm getting the flu shot n I'm still considering the h1n1 shot. I don't think they tested it enough As yet,1,1,-1
5184000108,1130,now i find out that my school is in a  swine flu pandemic  51 new cases since last mon...yay so what are the chances i'm getting that now?,0,0,-1
5274423408,1131,Some idiot passerby asked someone   do you have avian bird flu? . Sadness...,1,0,1
3741094011,1132,fuck her. yall need 2 pray 4 my close friend  @jazzy813's sister shes getting over the swine flu. its almost out of her #thankgod,0,0,-1
5208690813,1133,@TheIncendiary Dude I'm getting sick too. It blows. And my friend who has the swine is only 12...that just ain't fair. Kids shouldnt get flu,0,1,1
5630800002,1134,Getting ready to go home after a week of dogding swin flu and meating people and a some job inteviews.,1,1,1
5055107207,1135,Is concern over swine flu causing us to forget about other illnesses?,1,0,-1
5579296905,1136,Kids are getting their swine flu vaccines tom. Was such a tough decision but with over 100 kids in the next school dist. W/ flu too risky!,1,1,1
5257269403,1138,waiting for a swine flu vaccine clinic to open in round lake beach ..the line is getting longer going to interview people getting shots,1,1,-1
5124976807,1142,i'm getting a headache. BETTER NOT BE SWINE FLU,0,1,1
5276020914,1146,Did U get Ur garlic today?  I lived in Europe- they knew it was gr8 4 health- no fear of Flu when U make the Odiferous Rose Ur friend!,1,0,-1
5174857909,1147,RT @boutte: The Swine Flu fear has spread to new heights. URL flu sick; but i'm getting better quite rapidly; i just ate soup.,0,1,1
